,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
24956,2018-04-05,08:00,Regular,Turner,Evan,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Evan Turner,Starter,26,SF,79,210,1988-10-27,10,3,2,0,0,4,6,4,0.6667,4,2,0.5,2,2,1.0,0,0,0.0,0,3,3,HOU,West,Southwest,Home,Win,2
24957,2018-04-05,08:00,Regular,Aminu,Al-Farouq,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Al-Farouq Aminu,Starter,25,PF,81,215,1990-09-21,4,1,1,2,1,3,4,2,0.5,4,2,0.5,0,0,0.0,0,0,0.0,2,5,7,HOU,West,Southwest,Home,Win,2
24958,2018-04-05,08:00,Regular,Baldwin,Wade,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Wade Baldwin,Bench,32,PG,76,202,1996-03-29,14,3,2,2,0,2,10,6,0.6,7,4,0.5714,3,2,0.6667,0,0,0.0,0,1,1,HOU,West,Southwest,Home,Win,2
24959,2018-04-05,08:00,Regular,Connaughton,Patrick,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Pat Connaughton,Bench,19,SG,77,218,1993-01-06,9,0,0,2,0,2,6,4,0.6667,5,4,0.8,1,0,0.0,1,1,1.0,1,3,4,HOU,West,Southwest,Home,Win,2
24960,2018-04-05,08:00,Regular,Swanigan,Caleb,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Caleb Swanigan,Bench,18,PF,82,247,1997-04-18,10,0,3,0,0,3,4,3,0.75,4,3,0.75,0,0,0.0,5,4,0.8,0,4,4,HOU,West,Southwest,Home,Win,2
24961,2018-04-05,08:00,Regular,Collins,Zach,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Zach Collins,Bench,15,C,84,230,1997-11-19,1,1,1,0,0,2,4,0,0.0,3,0,0.0,1,0,0.0,2,1,0.5,1,2,3,HOU,West,Southwest,Home,Win,2
24962,2018-04-05,08:00,Regular,Layman,Jake,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Jake Layman,Bench,4,SF,81,209,1994-03-07,4,1,0,0,0,0,3,2,0.6667,2,2,1.0,1,0,0.0,0,0,0.0,0,2,2,HOU,West,Southwest,Home,Win,2
24963,2018-04-05,08:00,Regular,Papagiannis,Georgios,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Georgios Papagiannis,Bench,4,C,86,276,1997-07-03,2,0,0,2,0,0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,HOU,West,Southwest,Home,Win,2
24964,2018-04-05,08:00,Regular,Leonard,Meyers,POR,West,Northwest,Away,Loss,1,Barnaky,Brent,Mott,Rodney,Meyers Leonard,Bench,3,C,85,245,1992-02-27,2,0,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,HOU,West,Southwest,Home,Win,2
24965,2018-04-05,08:00,Regular,Harden,James,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,James Harden,Starter,34,PG,77,218,1989-08-26,24,7,8,1,0,0,13,7,0.5385,7,4,0.5714,6,3,0.5,10,7,0.7,1,5,6,POR,West,Northwest,Away,Loss,1
24966,2018-04-05,08:00,Regular,Capela,Clint,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Clint Capela,Starter,32,C,82,245,1994-05-18,11,1,0,2,1,2,6,4,0.6667,6,4,0.6667,0,0,0.0,4,3,0.75,3,7,10,POR,West,Northwest,Away,Loss,1
24967,2018-04-05,08:00,Regular,Tucker,Anthony,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,P.J. Tucker,Starter,31,SF,77,225,1985-05-05,3,0,1,0,2,2,5,1,0.2,1,0,0.0,4,1,0.25,0,0,0.0,1,4,5,POR,West,Northwest,Away,Loss,1
24968,2018-04-05,08:00,Regular,Paul,Chris,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Chris Paul,Starter,31,PG,72,175,1985-05-06,27,5,2,0,0,2,19,11,0.5789,11,8,0.7273,8,3,0.375,2,2,1.0,0,4,4,POR,West,Northwest,Away,Loss,1
24969,2018-04-05,08:00,Regular,Ariza,Trevor,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Trevor Ariza,Starter,27,SF,80,200,1985-06-30,10,1,1,1,0,3,8,4,0.5,3,2,0.6667,5,2,0.4,0,0,0.0,0,1,1,POR,West,Northwest,Away,Loss,1
24970,2018-04-05,08:00,Regular,Green,Gerald,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Gerald Green,Bench,26,SG,80,200,1986-01-26,6,2,2,0,0,3,9,2,0.2222,2,0,0.0,7,2,0.2857,0,0,0.0,0,3,3,POR,West,Northwest,Away,Loss,1
24971,2018-04-05,08:00,Regular,Mbah a Moute,Luc Richard,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Luc Richard Mbah a Moute,Bench,25,PF,80,232,1986-09-09,9,0,0,5,0,2,5,2,0.4,1,0,0.0,4,2,0.5,6,3,0.5,0,2,2,POR,West,Northwest,Away,Loss,1
24972,2018-04-05,08:00,Regular,Johnson,Joe,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Joe Johnson,Bench,18,SG,80,225,1981-06-29,4,0,0,0,0,0,6,2,0.3333,3,2,0.6667,3,0,0.0,0,0,0.0,0,3,3,POR,West,Northwest,Away,Loss,1
24973,2018-04-05,08:00,Regular,Black,Tarik,HOU,West,Southwest,Home,Win,2,Barnaky,Brent,Mott,Rodney,Tarik Black,Bench,15,PF,80,253,1991-11-22,2,0,1,1,2,2,2,1,0.5,2,1,0.5,0,0,0.0,2,0,0.0,1,3,4,POR,West,Northwest,Away,Loss,1
24984,2018-04-05,08:00,Regular,Bledsoe,Eric,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Eric Bledsoe,Starter,36,PG,73,190,1989-12-09,18,6,2,4,0,2,13,6,0.4615,7,4,0.5714,6,2,0.3333,4,4,1.0,0,3,3,BKN,East,Atlantic,Away,Win,2
24985,2018-04-05,08:00,Regular,Antetokounmpo,Giannis,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Giannis Antetokounmpo,Starter,36,PF,82,205,1994-12-16,19,7,1,4,1,2,21,7,0.3333,18,7,0.3889,3,0,0.0,5,5,1.0,0,10,10,BKN,East,Atlantic,Away,Win,2
24986,2018-04-05,08:00,Regular,Middleton,Khris,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Khris Middleton,Starter,36,SF,79,215,1991-08-12,31,3,2,2,0,3,14,9,0.6429,11,7,0.6364,3,2,0.6667,11,11,1.0,2,2,4,BKN,East,Atlantic,Away,Win,2
24987,2018-04-05,08:00,Regular,Henson,John,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,John Henson,Starter,27,C,83,220,1990-12-28,12,1,1,0,1,2,8,6,0.75,8,6,0.75,0,0,0.0,4,0,0.0,2,3,5,BKN,East,Atlantic,Away,Win,2
24988,2018-04-05,08:00,Regular,Snell,Tony,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Tony Snell,Starter,16,SG,79,200,1991-11-10,0,0,0,0,0,1,2,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,1,1,BKN,East,Atlantic,Away,Win,2
24989,2018-04-05,08:00,Regular,Parker,Jabari,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Jabari Parker,Bench,32,PF,80,235,1995-03-15,13,2,2,1,0,3,21,6,0.2857,17,6,0.3529,4,0,0.0,2,1,0.5,6,4,10,BKN,East,Atlantic,Away,Win,2
24990,2018-04-05,08:00,Regular,Zeller,Tyler,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Tyler Zeller,Bench,21,C,84,250,1990-01-17,8,0,0,0,0,2,5,4,0.8,5,4,0.8,0,0,0.0,0,0,0.0,0,2,2,BKN,East,Atlantic,Away,Win,2
24991,2018-04-05,08:00,Regular,Terry,Jason,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Jason Terry,Bench,14,SG,74,176,1977-09-15,0,2,0,1,0,2,2,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,1,1,BKN,East,Atlantic,Away,Win,2
24992,2018-04-05,08:00,Regular,Brown,Sterling,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Sterling Brown,Bench,14,SG,78,230,1995-02-10,5,0,0,0,0,2,3,2,0.6667,1,1,1.0,2,1,0.5,0,0,0.0,0,3,3,BKN,East,Atlantic,Away,Win,2
24993,2018-04-05,08:00,Regular,Muhammad,Shabazz,MIL,East,Central,Home,Loss,2,Zielinski,Gary,Zarba,Zach,Shabazz Muhammad,Bench,9,SG,78,225,1992-11-13,5,0,0,0,0,0,4,1,0.25,4,1,0.25,0,0,0.0,4,3,0.75,2,0,2,BKN,East,Atlantic,Away,Win,2
25005,2018-04-05,09:00,Regular,Ingles,Joseph,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Joe Ingles,Starter,32,SF,80,216,1987-10-02,11,9,1,2,1,2,8,4,0.5,2,2,1.0,6,2,0.3333,2,1,0.5,0,1,1,LAC,West,Pacific,Away,Loss,1
25006,2018-04-05,09:00,Regular,Gobert,Rudy,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Rudy Gobert,Starter,28,C,85,220,1992-06-26,15,2,2,1,3,1,6,6,1.0,6,6,1.0,0,0,0.0,6,3,0.5,4,6,10,LAC,West,Pacific,Away,Loss,1
25007,2018-04-05,09:00,Regular,Favors,Derrick,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Derrick Favors,Starter,28,PF,82,246,1991-07-15,16,0,0,1,1,4,15,7,0.4667,13,7,0.5385,2,0,0.0,2,2,1.0,1,2,3,LAC,West,Pacific,Away,Loss,1
25008,2018-04-05,09:00,Regular,Mitchell,Donovan,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Donovan Mitchell,Starter,28,SG,75,200,1996-09-07,19,5,2,1,0,3,15,6,0.4,12,6,0.5,3,0,0.0,8,7,0.875,2,3,5,LAC,West,Pacific,Away,Loss,1
25009,2018-04-05,09:00,Regular,Rubio,Ricky,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Ricky Rubio,Starter,8,PG,76,180,1990-10-21,9,2,0,0,0,0,5,3,0.6,3,2,0.6667,2,1,0.5,2,2,1.0,0,2,2,LAC,West,Pacific,Away,Loss,1
25010,2018-04-05,09:00,Regular,O'Neale,Royce,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Royce O'Neale,Bench,32,SF,78,215,1993-06-05,8,3,1,0,0,1,5,3,0.6,3,2,0.6667,2,1,0.5,2,1,0.5,0,5,5,LAC,West,Pacific,Away,Loss,1
25011,2018-04-05,09:00,Regular,Exum,Dante,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Dante Exum,Bench,24,PG,77,190,1995-07-13,10,5,0,0,2,3,9,4,0.4444,8,3,0.375,1,1,1.0,4,1,0.25,1,3,4,LAC,West,Pacific,Away,Loss,1
25012,2018-04-05,09:00,Regular,Jerebko,Jonas,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Jonas Jerebko,Bench,24,PF,81,220,1987-03-02,13,0,1,1,0,2,6,5,0.8333,4,4,1.0,2,1,0.5,2,2,1.0,1,1,2,LAC,West,Pacific,Away,Loss,1
25013,2018-04-05,09:00,Regular,Burks,Alec,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Alec Burks,Bench,17,SG,78,195,1991-07-20,13,1,2,0,0,1,8,5,0.625,3,2,0.6667,5,3,0.6,0,0,0.0,0,2,2,LAC,West,Pacific,Away,Loss,1
25014,2018-04-05,09:00,Regular,Udoh,Ekpe,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Ekpe Udoh,Bench,8,C,82,240,1987-05-20,0,0,0,0,1,2,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,1,2,3,LAC,West,Pacific,Away,Loss,1
25015,2018-04-05,09:00,Regular,Crowder,Jae,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Jae Crowder,Bench,5,PF,78,235,1990-07-06,0,0,0,1,0,2,3,0,0.0,1,0,0.0,2,0,0.0,0,0,0.0,0,0,0,LAC,West,Pacific,Away,Loss,1
25016,2018-04-05,09:00,Regular,Niang,Georges,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,Georges Niang,Bench,4,F,81,231,1993-06-17,0,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,1,1,LAC,West,Pacific,Away,Loss,1
25017,2018-04-05,09:00,Regular,Stockton,David,UTA,West,Northwest,Home,Win,2,Tiven,Josh,Ford,Tyler,David Stockton,Bench,3,PG,71,165,1991-06-24,3,0,0,0,0,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0,LAC,West,Pacific,Away,Loss,1
25018,2018-04-05,10:30,Regular,Towns,Karl-Anthony,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Karl-Anthony Towns,Starter,38,C,83,248,1995-11-15,26,4,3,0,0,6,16,10,0.625,11,8,0.7273,5,2,0.4,4,4,1.0,1,12,13,DEN,West,Northwest,Home,Win,2
25019,2018-04-05,10:30,Regular,Gibson,Taj,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Taj Gibson,Starter,37,PF,81,225,1985-06-24,17,2,0,0,0,4,15,6,0.4,15,6,0.4,0,0,0.0,6,5,0.8333,6,8,14,DEN,West,Northwest,Home,Win,2
25020,2018-04-05,10:30,Regular,Teague,Jeff,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Jeff Teague,Starter,36,PG,74,180,1988-06-10,15,6,2,0,0,0,14,6,0.4286,9,6,0.6667,5,0,0.0,5,3,0.6,0,3,3,DEN,West,Northwest,Home,Win,2
25021,2018-04-05,10:30,Regular,Bjelica,Nemanja,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Nemanja Bjelica,Starter,35,PF,82,234,1988-05-09,10,3,0,1,0,3,11,4,0.3636,6,2,0.3333,5,2,0.4,0,0,0.0,2,5,7,DEN,West,Northwest,Home,Win,2
25022,2018-04-05,10:30,Regular,Wiggins,Andrew,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Andrew Wiggins,Starter,33,SF,80,200,1995-02-23,9,3,1,0,0,2,12,4,0.3333,10,3,0.3,2,1,0.5,1,0,0.0,1,5,6,DEN,West,Northwest,Home,Win,2
25023,2018-04-05,10:30,Regular,Crawford,Jamal,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Jamal Crawford,Bench,20,SG,78,185,1980-03-20,9,0,1,0,1,0,9,4,0.4444,6,3,0.5,3,1,0.3333,0,0,0.0,1,0,1,DEN,West,Northwest,Home,Win,2
25024,2018-04-05,10:30,Regular,Dieng,Gorgui,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Gorgui Dieng,Bench,15,C,83,245,1990-01-18,6,1,0,1,0,2,5,3,0.6,4,3,0.75,1,0,0.0,0,0,0.0,1,2,3,DEN,West,Northwest,Home,Win,2
25025,2018-04-05,10:30,Regular,Rose,Derrick,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Derrick Rose,Bench,15,PG,75,190,1988-10-04,4,0,1,0,0,0,5,2,0.4,5,2,0.4,0,0,0.0,0,0,0.0,0,0,0,DEN,West,Northwest,Home,Win,2
25026,2018-04-05,10:30,Regular,Jones,Tyus,MIN,West,Northwest,Away,Loss,4,Williams,James,Petraitis,Gediminas,Tyus Jones,Bench,12,PG,72,190,1996-05-10,0,3,0,2,0,2,4,0,0.0,1,0,0.0,3,0,0.0,0,0,0.0,0,0,0,DEN,West,Northwest,Home,Win,2
25078,2018-04-06,07:00,Regular,Green,Jeff,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Jeff Green,Starter,41,SF,81,235,1986-08-08,33,3,2,0,0,5,12,10,0.8333,6,5,0.8333,6,5,0.8333,8,8,1.0,1,4,5,PHI,East,Atlantic,Home,Win,2
25079,2018-04-06,07:00,Regular,James,LeBron,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,LeBron James,Starter,40,SF,80,240,1984-12-30,44,11,8,2,1,0,29,17,0.5862,21,13,0.619,8,4,0.5,11,6,0.5455,1,10,11,PHI,East,Atlantic,Home,Win,2
25080,2018-04-06,07:00,Regular,Love,Kevin,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Kevin Love,Starter,33,C,82,271,1988-09-07,17,4,1,0,1,3,10,5,0.5,4,2,0.5,6,3,0.5,5,4,0.8,0,9,9,PHI,East,Atlantic,Home,Win,2
25081,2018-04-06,07:00,Regular,Osman,Cedi,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Cedi Osman,Starter,33,SF,80,194,1995-04-08,7,3,0,1,0,2,11,2,0.1818,3,1,0.3333,8,1,0.125,4,2,0.5,3,3,6,PHI,East,Atlantic,Home,Win,2
25082,2018-04-06,07:00,Regular,Hood,Rodney,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Rodney Hood,Starter,12,SG,80,215,1992-10-20,4,1,0,0,0,2,3,1,0.3333,3,1,0.3333,0,0,0.0,2,2,1.0,0,2,2,PHI,East,Atlantic,Home,Win,2
25083,2018-04-06,07:00,Regular,Smith,Earl,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,J.R. Smith,Bench,30,SG,78,220,1985-11-09,8,0,0,0,0,3,6,3,0.5,2,1,0.5,4,2,0.5,0,0,0.0,0,2,2,PHI,East,Atlantic,Home,Win,2
25084,2018-04-06,07:00,Regular,Korver,Kyle,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Kyle Korver,Bench,19,SG,79,210,1981-03-17,5,1,2,2,0,4,3,2,0.6667,1,1,1.0,2,1,0.5,0,0,0.0,0,0,0,PHI,East,Atlantic,Home,Win,2
25085,2018-04-06,07:00,Regular,Clarkson,Jordan,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Jordan Clarkson,Bench,18,PG,77,193,1992-06-07,6,1,1,1,0,1,7,2,0.2857,7,2,0.2857,0,0,0.0,2,2,1.0,1,1,2,PHI,East,Atlantic,Home,Win,2
25086,2018-04-06,07:00,Regular,Nance,Larry,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Larry Nance Jr.,Bench,7,PF,80,235,1993-01-01,2,0,0,0,0,0,4,1,0.25,4,1,0.25,0,0,0.0,0,0,0.0,1,0,1,PHI,East,Atlantic,Home,Win,2
25087,2018-04-06,07:00,Regular,Thompson,Tristan,CLE,East,Central,Away,Loss,0,Holtkamp,Lauren,Fraher,Pat,Tristan Thompson,Bench,6,C,80,225,1991-03-13,4,0,0,0,0,0,2,2,1.0,2,2,1.0,0,0,0.0,1,0,0.0,1,1,2,PHI,East,Atlantic,Home,Win,2
25088,2018-04-06,07:00,Regular,Covington,Robert,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Robert Covington,Starter,36,SF,81,215,1990-12-14,11,0,0,3,3,5,8,4,0.5,2,2,1.0,6,2,0.3333,1,1,1.0,1,3,4,CLE,East,Central,Away,Loss,0
25089,2018-04-06,07:00,Regular,Simmons,Benjamin,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Ben Simmons,Starter,36,PG,82,240,1996-07-20,27,13,3,4,1,4,17,12,0.7059,17,12,0.7059,0,0,0.0,5,3,0.6,3,12,15,CLE,East,Central,Away,Loss,0
25090,2018-04-06,07:00,Regular,Redick,Jonathan,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,J.J. Redick,Starter,32,SG,76,190,1984-06-24,28,1,1,0,0,2,19,9,0.4737,8,5,0.625,11,4,0.3636,7,6,0.8571,0,2,2,CLE,East,Central,Away,Loss,0
25091,2018-04-06,07:00,Regular,Saric,Dario,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Dario Saric,Starter,25,PF,82,223,1994-04-08,3,3,1,0,0,1,9,1,0.1111,3,0,0.0,6,1,0.1667,0,0,0.0,1,2,3,CLE,East,Central,Away,Loss,0
25092,2018-04-06,07:00,Regular,Johnson,Amir,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Amir Johnson,Starter,19,C,81,210,1987-05-01,7,4,1,1,0,2,8,3,0.375,8,3,0.375,0,0,0.0,1,1,1.0,2,1,3,CLE,East,Central,Away,Loss,0
25093,2018-04-06,07:00,Regular,Belinelli,Marco,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Marco Belinelli,Bench,30,SG,77,192,1986-03-25,23,2,2,0,1,3,15,7,0.4667,3,1,0.3333,12,6,0.5,3,3,1.0,0,2,2,CLE,East,Central,Away,Loss,0
25094,2018-04-06,07:00,Regular,Ilyasova,Ersan,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Ersan Ilyasova,Bench,29,PF,81,235,1987-05-15,17,5,1,1,1,4,12,6,0.5,8,5,0.625,4,1,0.25,4,4,1.0,4,7,11,CLE,East,Central,Away,Loss,0
25095,2018-04-06,07:00,Regular,Holmes,Richaun,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Richaun Holmes,Bench,15,PF,81,240,1993-10-15,6,2,1,0,1,1,4,3,0.75,4,3,0.75,0,0,0.0,0,0,0.0,0,2,2,CLE,East,Central,Away,Loss,0
25096,2018-04-06,07:00,Regular,Fultz,Markelle,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,Markelle Fultz,Bench,12,PG,76,195,1998-05-29,10,4,2,1,0,1,8,5,0.625,8,5,0.625,0,0,0.0,0,0,0.0,1,2,3,CLE,East,Central,Away,Loss,0
25097,2018-04-06,07:00,Regular,McConnell,Timothy,PHI,East,Atlantic,Home,Win,2,Holtkamp,Lauren,Fraher,Pat,T.J. McConnell,Bench,5,PG,74,200,1992-03-25,0,1,0,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,CLE,East,Central,Away,Loss,0
25108,2018-04-06,07:00,Regular,Beal,Bradley,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Bradley Beal,Starter,40,SG,77,202,1993-06-28,32,3,3,1,1,1,24,12,0.5,19,11,0.5789,5,1,0.2,9,7,0.7778,2,1,3,ATL,East,Southeast,Away,Win,1
25109,2018-04-06,07:00,Regular,Gortat,Marcin,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Marcin Gortat,Starter,39,C,84,240,1984-02-17,6,4,2,0,1,4,8,3,0.375,8,3,0.375,0,0,0.0,0,0,0.0,3,8,11,ATL,East,Southeast,Away,Win,1
25110,2018-04-06,07:00,Regular,Porter,Otto,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Otto Porter,Starter,34,SF,80,198,1993-06-03,10,2,1,0,0,2,9,4,0.4444,6,3,0.5,3,1,0.3333,2,1,0.5,2,5,7,ATL,East,Southeast,Away,Win,1
25111,2018-04-06,07:00,Regular,Satoranský,Tomáš,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Tomáš Satoranský,Starter,29,SG,79,205,1991-10-30,8,2,1,0,0,1,8,4,0.5,8,4,0.5,0,0,0.0,0,0,0.0,2,3,5,ATL,East,Southeast,Away,Win,1
25112,2018-04-06,07:00,Regular,Morris,Markieff,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Markieff Morris,Starter,8,PF,82,245,1989-09-02,4,1,0,0,0,0,6,1,0.1667,4,0,0.0,2,1,0.5,2,1,0.5,0,2,2,ATL,East,Southeast,Away,Win,1
25113,2018-04-06,07:00,Regular,Oubre,Kelly,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Kelly Oubre Jr.,Bench,31,SF,79,203,1995-12-09,13,2,4,3,1,1,13,3,0.2308,6,0,0.0,7,3,0.4286,4,4,1.0,0,7,7,ATL,East,Southeast,Away,Win,1
25114,2018-04-06,07:00,Regular,Scott,James,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Mike Scott,Bench,22,PF,80,237,1988-09-16,7,0,0,1,0,2,9,2,0.2222,4,1,0.25,5,1,0.2,2,2,1.0,0,4,4,ATL,East,Southeast,Away,Win,1
25115,2018-04-06,07:00,Regular,Frazier,Tim,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Tim Frazier,Bench,19,PG,73,170,1990-11-01,7,3,1,3,0,3,5,3,0.6,4,2,0.5,1,1,1.0,0,0,0.0,0,5,5,ATL,East,Southeast,Away,Win,1
25116,2018-04-06,07:00,Regular,Meeks,Jodie,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Jodie Meeks,Bench,10,SG,76,208,1987-08-21,4,1,0,0,0,0,2,1,0.5,1,0,0.0,1,1,1.0,2,1,0.5,0,0,0,ATL,East,Southeast,Away,Win,1
25117,2018-04-06,07:00,Regular,Smith,Jason,WAS,East,Southeast,Home,Loss,0,Garretson,Ron,Richardson,Leroy,Jason Smith,Bench,8,PF,84,240,1986-03-02,6,0,0,0,1,1,3,2,0.6667,2,2,1.0,1,0,0.0,2,2,1.0,0,1,1,ATL,East,Southeast,Away,Win,1
25128,2018-04-06,07:30,Regular,Brown,Jaylen,BOS,East,Atlantic,Home,Win,2,Buchert,Nick,Smith,Michael,Jaylen Brown,Starter,30,SG,79,222,1996-10-24,32,2,4,0,0,1,19,11,0.5789,9,4,0.4444,10,7,0.7,5,3,0.6,0,4,4,CHI,East,Central,Away,Loss,2
25129,2018-04-06,07:30,Regular,Rozier,Terry,BOS,East,Atlantic,Home,Win,2,Buchert,Nick,Smith,Michael,Terry Rozier,Starter,29,PG,73,190,1994-03-17,7,4,3,2,1,1,8,3,0.375,3,2,0.6667,5,1,0.2,0,0,0.0,2,4,6,CHI,East,Central,Away,Loss,2
25130,2018-04-06,07:30,Regular,Morris,Marcus,BOS,East,Atlantic,Home,Win,2,Buchert,Nick,Smith,Michael,Marcus Morris,Starter,26,PF,81,235,1989-09-02,12,3,0,2,0,0,12,6,0.5,9,6,0.6667,3,0,0.0,2,0,0.0,0,1,1,CHI,East,Central,Away,Loss,2
